year,district_code,district,party,candidate,incumbent,votes,pct,province_code,province,province_abbr,region,regional_votes,region_pct,natl_votes,natl_pct,pct_lag,region_lag,natl_lag,incumbent_running,pct_change,region_change,natl_change,incumbent_last
2011,10005,Random--Burin--St. George's,Green,Tanya Gutmanis,N,307,0.011804060289141802,10,Newfoundland and Labrador,NL,Atlantic,33974,0.029894348196035262,572095,0.03885464392100505,0.019766397124887692,0.05990241011237002,0.06777454635560008,Liberal,-0.00796233683574589,-0.030008061916334757,-0.02891990243459503,Open
2015,10005,Long Range Mountains,Green,Terry Cormier,N,1111,0.02656369548584545,10,Newfoundland and Labrador,NL,Atlantic,46234,0.035309248038417534,602933,0.03427417200201825,0.011804060289141802,0.029894348196035262,0.03885464392100505,Open,0.014759635196703647,0.005414899842382272,-0.004580471918986799,Liberal
2019,10005,Long Range Mountains,Green,Lucas Knill,N,1334,0.034716077655753914,10,Newfoundland and Labrador,NL,Atlantic,159846,0.12274092684964494,1189607,0.06546777041067907,0.02656369548584545,0.035309248038417534,0.03427417200201825,Liberal,0.008152382169908465,0.0874316788112274,0.031193598408660816,Open
2006,10005,Random--Burin--St. George's,Liberal,Bill Matthews,Y,13652,0.45488471278155407,10,Newfoundland and Labrador,NL,Atlantic,475446,0.3994199981349882,4479415,0.30231267680936674,0.46774193548387094,0.437899618434807,0.3671748659146643,Liberal,-0.012857222702316873,-0.03847962029981883,-0.06486218910529756,Liberal
2008,10005,"Random--Burin--St. George's""",Liberal,Judy Foote,N,12557,0.5372438283489497,10,Newfoundland and Labrador,NL,Atlantic,376042,0.3504382784964895,3633185,0.2626216415525071,0.45488471278155407,0.3994199981349882,0.30231267680936674,Open,0.08235911556739561,-0.04898171963849868,-0.03969103525685963,Liberal
2011,10005,Random--Burin--St. George's,Liberal,Judy Foote,Y,12914,0.49653952629960013,10,Newfoundland and Labrador,NL,Atlantic,333172,0.29316417781743276,2783076,0.18901655666470615,0.5372438283489497,0.3504382784964895,0.2626216415525071,Liberal,-0.04070430204934955,-0.05727410067905675,-0.07360508488780096,Open
2015,10005,Long Range Mountains,Liberal,Gudie Hutchings,N,30889,0.7385472456006121,10,Newfoundland and Labrador,NL,Atlantic,769000,0.5872909923766727,6942937,0.3946763851658088,0.49653952629960013,0.29316417781743276,0.18901655666470615,Open,0.242007719301012,0.29412681455923995,0.20565982850110262,Liberal
2019,10005,Long Range Mountains,Liberal,Gudie Hutchings,Y,18199,0.47361161713423205,10,Newfoundland and Labrador,NL,Atlantic,532505,0.4088945438238691,6018728,0.33122930755142294,0.7385472456006121,0.5872909923766727,0.3946763851658088,Liberal,-0.2649356284663801,-0.17839644855280362,-0.06344707761438584,Open
2006,10005,Random--Burin--St. George's,NDP,Amanda Will,N,3702,0.12335065973610555,10,Newfoundland and Labrador,NL,Atlantic,270110,0.22691816882725202,2589597,0.17477014318331874,0.3322882828435446,0.22607275964347848,0.15684423512676032,Liberal,-0.20893762310743907,8.454091837735433e-4,0.017925908056558415,Liberal
2008,10005,"Random--Burin--St. George's""",NDP,Terry White,N,5563,0.23800966927651565,10,Newfoundland and Labrador,NL,Atlantic,279528,0.2604956656744904,2515288,0.18181542187841318,0.12335065973610555,0.22691816882725202,0.17477014318331874,Open,0.1146590095404101,0.033577496847238375,0.007045278695094442,Liberal
2011,10005,Random--Burin--St. George's,NDP,Stella Magalios,N,4465,0.17167794524761612,10,Newfoundland and Labrador,NL,Atlantic,335453,0.29517127171968616,4512411,0.3064667977000784,0.23800966927651565,0.2604956656744904,0.18181542187841318,Liberal,-0.06633172402889953,0.03467560604519576,0.12465137582166522,Open
2015,10005,Long Range Mountains,NDP,Devon Babstock,N,4739,0.11330814843152257,10,Newfoundland and Labrador,NL,Atlantic,234699,0.17924136361484097,3469368,0.19721878810796234,0.17167794524761612,0.29517127171968616,0.3064667977000784,Open,-0.058369796816093555,-0.11592990810484519,-0.10924800959211606,Liberal
2019,10005,Long Range Mountains,NDP,Holly Pike,N,7609,0.1980169676781346,10,Newfoundland and Labrador,NL,Atlantic,206173,0.15831403420399537,2903722,0.15980084618906734,0.11330814843152257,0.17924136361484097,0.19721878810796234,Liberal,0.08470881924661203,-0.020927329410845602,-0.037417941918895,Open
2006,10006,St. John's East,Conservative,Norman Doyle,Y,19110,0.4655638658123614,10,Newfoundland and Labrador,NL,Atlantic,410780,0.3450943889188056,5374071,0.362692402774378,0.41403653344320834,0.300350537626465,0.29620252753954146,Conservative,0.05152733236915308,0.0447438512923406,0.06648987523483652,Conservative
2008,10006,"St. John's East""",Conservative,Craig Westcott,N,3836,0.09260555729908505,10,Newfoundland and Labrador,NL,Atlantic,318021,0.29636777744436016,5209069,0.37653305618631494,0.4655638658123614,0.3450943889188056,0.362692402774378,Open,-0.3729583085132764,-0.04872661147444546,0.013840653411936965,Conservative
2011,10006,St. John's East,Conservative,Jerry Byrne,N,9198,0.20870393900889453,10,Newfoundland and Labrador,NL,Atlantic,430348,0.3786711296128623,5835270,0.39631064426873713,0.09260555729908505,0.29636777744436016,0.37653305618631494,NDP,0.11609838170980948,0.08230335216850215,0.019777588082422193,Open
2015,10006,St. John's East,Conservative,Deanne Stapleton,N,2938,0.06546345811051693,10,Newfoundland and Labrador,NL,Atlantic,249136,0.19026700738199576,5613633,0.3191111168209498,0.20870393900889453,0.3786711296128623,0.39631064426873713,NDP,-0.1432404808983776,-0.18840412223086656,-0.07719952744778735,NDP
2019,10006,St. John's East,Conservative,Joedy Wall,N,8141,0.18062211572594958,10,Newfoundland and Labrador,NL,Atlantic,372812,0.2862711010639605,6239227,0.343364052814173,0.06546345811051693,0.19026700738199576,0.3191111168209498,Liberal,0.11515865761543265,0.09600409368196472,0.0242529359932232,NDP
2006,10006,St. John's East,Green,Stephen Eli Harris,N,402,0.009793651180354229,10,Newfoundland and Labrador,NL,Atlantic,27208,0.022857315676768252,664068,0.04481749841518202,0.02172778464496635,0.030437488687866374,0.043065145951607785,Conservative,-0.011934133464612123,-0.0075801730110981215,0.0017523524635742332,Conservative
2008,10006,"St. John's East""",Green,Howard Story,N,570,0.013760471235786881,10,Newfoundland and Labrador,NL,Atlantic,64279,0.05990241011237002,937613,0.06777454635560008,0.009793651180354229,0.022857315676768252,0.04481749841518202,Open,0.003966820055432653,0.037045094435601764,0.022957047940418064,Conservative
2011,10006,St. John's East,Green,Robert Miller,N,467,0.010596296968596841,10,Newfoundland and Labrador,NL,Atlantic,33974,0.029894348196035262,572095,0.03885464392100505,0.013760471235786881,0.05990241011237002,0.06777454635560008,NDP,-0.0031641742671900397,-0.030008061916334757,-0.02891990243459503,Open
2015,10006,St. John's East,Green,David Anthony Peters,N,500,0.011140819964349376,10,Newfoundland and Labrador,NL,Atlantic,46234,0.035309248038417534,602933,0.03427417200201825,0.010596296968596841,0.029894348196035262,0.03885464392100505,NDP,5.445229957525347e-4,0.005414899842382272,-0.004580471918986799,NDP
2019,10006,St. John's East,Green,David Peters,N,821,0.018215299964501244,10,Newfoundland and Labrador,NL,Atlantic,159846,0.12274092684964494,1189607,0.06546777041067907,0.011140819964349376,0.035309248038417534,0.03427417200201825,Liberal,0.007074480000151867,0.0874316788112274,0.031193598408660816,NDP
2006,10006,St. John's East,Liberal,Paul Antle,N,14345,0.34947742831388406,10,Newfoundland and Labrador,NL,Atlantic,475446,0.3994199981349882,4479415,0.30231267680936674,0.3665155885180607,0.437899618434807,0.3671748659146643,Conservative,-0.017038160204176644,-0.03847962029981883,-0.06486218910529756,Conservative
2008,10006,"St. John's East""",Liberal,Walter Noel,N,5211,0.12579967650822008,10,Newfoundland and Labrador,NL,Atlantic,376042,0.3504382784964895,3633185,0.2626216415525071,0.34947742831388406,0.3994199981349882,0.30231267680936674,Open,-0.223677751805664,-0.04898171963849868,-0.03969103525685963,Conservative
2011,10006,St. John's East,Liberal,John Allan,N,3019,0.06850154292975132,10,Newfoundland and Labrador,NL,Atlantic,333172,0.29316417781743276,2783076,0.18901655666470615,0.12579967650822008,0.3504382784964895,0.2626216415525071,NDP,-0.05729813357846876,-0.05727410067905675,-0.07360508488780096,Open
2015,10006,St. John's East,Liberal,Nick Whalen,N,20974,0.46733511586452764,10,Newfoundland and Labrador,NL,Atlantic,769000,0.5872909923766727,6942937,0.3946763851658088,0.06850154292975132,0.29316417781743276,0.18901655666470615,NDP,0.39883357293477634,0.29412681455923995,0.20565982850110262,NDP
2019,10006,St. John's East,Liberal,Nick Whalen,Y,14962,0.33195775647852327,10,Newfoundland and Labrador,NL,Atlantic,532505,0.4088945438238691,6018728,0.33122930755142294,0.46733511586452764,0.5872909923766727,0.3946763851658088,Liberal,-0.13537735938600437,-0.17839644855280362,-0.06344707761438584,NDP
2006,10006,St. John's East,NDP,Mike Kehoe,N,7190,0.17516505469340024,10,Newfoundland and Labrador,NL,Atlantic,270110,0.22691816882725202,2589597,0.17477014318331874,0.1977200933937646,0.22607275964347848,0.15684423512676032,Conservative,-0.02255503870036435,8.454091837735433e-4,0.017925908056558415,Conservative
2008,10006,"St. John's East""",NDP,Jack Harris,N,30881,0.7455037056707626,10,Newfoundland and Labrador,NL,Atlantic,279528,0.2604956656744904,2515288,0.18181542187841318,0.17516505469340024,0.22691816882725202,0.17477014318331874,Open,0.5703386509773624,0.033577496847238375,0.007045278695094442,Conservative
2011,10006,St. John's East,NDP,Jack Harris,Y,31388,0.7121982210927573,10,Newfoundland and Labrador,NL,Atlantic,335453,0.29517127171968616,4512411,0.3064667977000784,0.7455037056707626,0.2604956656744904,0.18181542187841318,NDP,-0.03330548457800531,0.03467560604519576,0.12465137582166522,Open
2015,10006,St. John's East,NDP,Jack Harris,Y,20328,0.45294117647058824,10,Newfoundland and Labrador,NL,Atlantic,234699,0.17924136361484097,3469368,0.19721878810796234,0.7121982210927573,0.29517127171968616,0.3064667977000784,NDP,-0.2592570446221691,-0.11592990810484519,-0.10924800959211606,NDP
2019,10006,St. John's East,NDP,Jack Harris,N,21148,0.4692048278310259,10,Newfoundland and Labrador,NL,Atlantic,206173,0.15831403420399537,2903722,0.15980084618906734,0.45294117647058824,0.17924136361484097,0.19721878810796234,Liberal,0.01626365136043767,-0.020927329410845602,-0.037417941918895,NDP
2006,10007,St. John's South--Mount Pearl,Conservative,Loyola Hearn,Y,16644,0.4468547802507585,10,Newfoundland and Labrador,NL,Atlantic,410780,0.3450943889188056,5374071,0.362692402774378,0.3956546258644742,0.300350537626465,0.29620252753954146,Conservative,0.05120015438628428,0.0447438512923406,0.06648987523483652,Conservative
2008,10007,"St. John's South--Mount Pearl""",Conservative,Merv Wiseman,N,4324,0.1255553297134063,10,Newfoundland and Labrador,NL,Atlantic,318021,0.29636777744436016,5209069,0.37653305618631494,0.4468547802507585,0.3450943889188056,0.362692402774378,Open,-0.3212994505373522,-0.04872661147444546,0.013840653411936965,Conservative
2011,10007,St. John's South--Mount Pearl,Conservative,Loyola Sullivan,N,8883,0.22785686802616392,10,Newfoundland and Labrador,NL,Atlantic,430348,0.3786711296128623,5835270,0.39631064426873713,0.1255553297134063,0.29636777744436016,0.37653305618631494,Liberal,0.10230153831275762,0.08230335216850215,0.019777588082422193,Open
2015,10007,St. John's South--Mount Pearl,Conservative,Marek Krol,N,2047,0.045690944398562534,10,Newfoundland and Labrador,NL,Atlantic,249136,0.19026700738199576,5613633,0.3191111168209498,0.22785686802616392,0.3786711296128623,0.39631064426873713,NDP,-0.1821659236276014,-0.18840412223086656,-0.07719952744778735,Liberal
2019,10007,St. John's South--Mount Pearl,Conservative,Terry Martin,N,7767,0.19099493434318596,10,Newfoundland and Labrador,NL,Atlantic,372812,0.2862711010639605,6239227,0.343364052814173,0.045690944398562534,0.19026700738199576,0.3191111168209498,Liberal,0.14530398994462343,0.09600409368196472,0.0242529359932232,NDP
2006,10007,St. John's South--Mount Pearl,Green,Barry Crozier,N,235,0.006309232958359063,10,Newfoundland and Labrador,NL,Atlantic,27208,0.022857315676768252,664068,0.04481749841518202,0.01463298803834852,0.030437488687866374,0.043065145951607785,Conservative,-0.008323755079989458,-0.0075801730110981215,0.0017523524635742332,Conservative
2008,10007,"St. John's South--Mount Pearl""",Green,Ted Warren,N,643,0.018670693109556026,10,Newfoundland and Labrador,NL,Atlantic,64279,0.05990241011237002,937613,0.06777454635560008,0.006309232958359063,0.022857315676768252,0.04481749841518202,Open,0.012361460151196962,0.037045094435601764,0.022957047940418064,Conservative
2011,10007,St. John's South--Mount Pearl,Green,Rick Austin,N,291,0.007464409388226241,10,Newfoundland and Labrador,NL,Atlantic,33974,0.029894348196035262,572095,0.03885464392100505,0.018670693109556026,0.05990241011237002,0.06777454635560008,Liberal,-0.011206283721329785,-0.030008061916334757,-0.02891990243459503,Open
2015,10007,St. John's South--Mount Pearl,Green,Jackson McLean,N,365,0.008147139572777393,10,Newfoundland and Labrador,NL,Atlantic,46234,0.035309248038417534,602933,0.03427417200201825,0.007464409388226241,0.029894348196035262,0.03885464392100505,NDP,6.827301845511516e-4,0.005414899842382272,-0.004580471918986799,Liberal
2019,10007,St. John's South--Mount Pearl,Green,Alexandra Hayward,N,740,0.018197019623272512,10,Newfoundland and Labrador,NL,Atlantic,159846,0.12274092684964494,1189607,0.06546777041067907,0.008147139572777393,0.035309248038417534,0.03427417200201825,Liberal,0.010049880050495119,0.0874316788112274,0.031193598408660816,NDP
2008,10007,"St. John's South--Mount Pearl""",Independent,Terry Christopher Butler,N,179,0.005197595749005488,10,Newfoundland and Labrador,NL,Atlantic,29977,0.027935944055422705,89387,0.006461262135964437,NA,NA,NA,Open,NA,NA,NA,Liberal
2006,10007,St. John's South--Mount Pearl,Liberal,Siobhan Coady,N,12295,0.33009369882138156,10,Newfoundland and Labrador,NL,Atlantic,475446,0.3994199981349882,4479415,0.30231267680936674,0.35258674423436526,0.437899618434807,0.3671748659146643,Conservative,-0.022493045412983692,-0.03847962029981883,-0.06486218910529756,Conservative
2008,10007,"St. John's South--Mount Pearl""",Liberal,Siobhan Coady,N,14920,0.43322976857632334,10,Newfoundland and Labrador,NL,Atlantic,376042,0.3504382784964895,3633185,0.2626216415525071,0.33009369882138156,0.3994199981349882,0.30231267680936674,Open,0.10313606975494177,-0.04898171963849868,-0.03969103525685963,Conservative
2011,10007,St. John's South--Mount Pearl,Liberal,Siobhan Coady,Y,11130,0.28549442093112737,10,Newfoundland and Labrador,NL,Atlantic,333172,0.29316417781743276,2783076,0.18901655666470615,0.43322976857632334,0.3504382784964895,0.2626216415525071,Liberal,-0.14773534764519597,-0.05727410067905675,-0.07360508488780096,Open
2015,10007,St. John's South--Mount Pearl,Liberal,Seamus O'Regan,N,25922,0.5786031561795496,10,Newfoundland and Labrador,NL,Atlantic,769000,0.5872909923766727,6942937,0.3946763851658088,0.28549442093112737,0.29316417781743276,0.18901655666470615,NDP,0.29310873524842224,0.29412681455923995,0.20565982850110262,Liberal
2019,10007,St. John's South--Mount Pearl,Liberal,Seamus O'Regan,Y,20793,0.5113116608468992,10,Newfoundland and Labrador,NL,Atlantic,532505,0.4088945438238691,6018728,0.33122930755142294,0.5786031561795496,0.5872909923766727,0.3946763851658088,Liberal,-0.06729149533265044,-0.17839644855280362,-0.06344707761438584,NDP
2006,10007,St. John's South--Mount Pearl,NDP,Peg Norman,N,8073,0.2167422879695009,10,Newfoundland and Labrador,NL,Atlantic,270110,0.22691816882725202,2589597,0.17477014318331874,0.23712564186281201,0.22607275964347848,0.15684423512676032,Conservative,-0.020383353893311112,8.454091837735433e-4,0.017925908056558415,Conservative
2008,10007,"St. John's South--Mount Pearl""",NDP,Ryan Cleary,N,13971,0.40567380005226633,10,Newfoundland and Labrador,NL,Atlantic,279528,0.2604956656744904,2515288,0.18181542187841318,0.2167422879695009,0.22691816882725202,0.17477014318331874,Open,0.18893151208276543,0.033577496847238375,0.007045278695094442,Conservative
2011,10007,St. John's South--Mount Pearl,NDP,Ryan Cleary,N,18681,0.4791843016544825,10,Newfoundland and Labrador,NL,Atlantic,335453,0.29517127171968616,4512411,0.3064667977000784,0.40567380005226633,0.2604956656744904,0.18181542187841318,Liberal,0.07351050160221617,0.03467560604519576,0.12465137582166522,Open
2015,10007,St. John's South--Mount Pearl,NDP,Ryan Cleary,Y,16467,0.3675587598491105,10,Newfoundland and Labrador,NL,Atlantic,234699,0.17924136361484097,3469368,0.19721878810796234,0.4791843016544825,0.29517127171968616,0.3064667977000784,NDP,-0.11162554180537199,-0.11592990810484519,-0.10924800959211606,Liberal
2019,10007,St. John's South--Mount Pearl,NDP,Anne Marie Anonsen,N,10890,0.2677912752668076,10,Newfoundland and Labrador,NL,Atlantic,206173,0.15831403420399537,2903722,0.15980084618906734,0.3675587598491105,0.17924136361484097,0.19721878810796234,Liberal,-0.09976748458230289,-0.020927329410845602,-0.037417941918895,NDP
2019,10007,St. John's South--Mount Pearl,People's,Benjamin Ruckpaul,N,335,0.008237839964589584,10,Newfoundland and Labrador,NL,Atlantic,15521,0.011918108214364695,294092,0.01618479677373908,NA,NA,NA,Liberal,NA,NA,NA,Liberal
2006,11001,Cardigan,Conservative,Don Gillis,N,6923,0.337164564359811,11,Prince Edward Island,PE,Atlantic,410780,0.3450943889188056,5374071,0.362692402774378,0.33238444465888256,0.300350537626465,0.29620252753954146,Liberal,0.0047801197009284535,0.0447438512923406,0.06648987523483652,Liberal
2008,11001,"Cardigan""",Conservative,Sid McMullin,N,5661,0.2958762347776094,11,Prince Edward Island,PE,Atlantic,318021,0.29636777744436016,5209069,0.37653305618631494,0.337164564359811,0.3450943889188056,0.362692402774378,Liberal,-0.04128832958220163,-0.04872661147444546,0.013840653411936965,Liberal
