year,district_code,district,party,candidate,incumbent,pct_lag,province_code,province,province_abbr,region,region_lag,natl_lag,incumbent_last,quebec
2021,24005,Argenteuil—La Petite-Nation,Green,TBD,N,0.048222893,24,Quebec,QC,Quebec,0.045145831,0.06546777,Liberal,TRUE
2021,24005,Argenteuil—La Petite-Nation,Liberal,Stéphane Lauzon,Y,0.377942677,24,Quebec,QC,Quebec,0.342784113,0.331229308,Liberal,TRUE
2021,24005,Argenteuil—La Petite-Nation,NDP,TBD,N,0.07516451,24,Quebec,QC,Quebec,0.108398077,0.159800846,Liberal,TRUE
2021,24005,Argenteuil—La Petite-Nation,People's,TBD,N,0.014420865,24,Quebec,QC,Quebec,0.014693285,0.016184797,Liberal,TRUE
2021,24006,Avignon—La Mitis—Matane—Matapédia,Bloc,Kristina Michaud,Y,0.514346085,24,Quebec,QC,Quebec,0.323744298,0.076332572,Liberal,TRUE
2021,24006,Avignon—La Mitis—Matane—Matapédia,Conservative,TBD,N,0.076623665,24,Quebec,QC,Quebec,0.159805552,0.343364053,Liberal,TRUE
2021,24006,Avignon—La Mitis—Matane—Matapédia,Green,TBD,N,0.019433941,24,Quebec,QC,Quebec,0.045145831,0.06546777,Liberal,TRUE
2021,24006,Avignon—La Mitis—Matane—Matapédia,Liberal,TBD,N,0.338856762,24,Quebec,QC,Quebec,0.342784113,0.331229308,Liberal,TRUE
2021,24006,Avignon—La Mitis—Matane—Matapédia,NDP,TBD,N,0.039896575,24,Quebec,QC,Quebec,0.108398077,0.159800846,Liberal,TRUE
2021,24006,Avignon—La Mitis—Matane—Matapédia,People's,TBD,N,0.005838523,24,Quebec,QC,Quebec,0.014693285,0.016184797,Liberal,TRUE
2021,24007,Beauce,Bloc,TBD,N,0.1415134,24,Quebec,QC,Quebec,0.323744298,0.076332572,Conservative,TRUE
2021,24007,Beauce,Conservative,Richard Lehoux,Y,0.38466069,24,Quebec,QC,Quebec,0.159805552,0.343364053,Conservative,TRUE
2021,24007,Beauce,Green,TBD,N,0.02458396,24,Quebec,QC,Quebec,0.045145831,0.06546777,Conservative,TRUE
2021,24007,Beauce,Liberal,TBD,N,0.11729963,24,Quebec,QC,Quebec,0.342784113,0.331229308,Conservative,TRUE
2021,24007,Beauce,NDP,FranÃ§ois Jacques-Côté,N,0.0310791,24,Quebec,QC,Quebec,0.108398077,0.159800846,Conservative,TRUE
2021,24007,Beauce,People's,Maxime Bernier,N,0.28262296,24,Quebec,QC,Quebec,0.014693285,0.016184797,Conservative,TRUE
2021,24008,Beauport—Limoilou,Bloc,Julie Vignola,Y,0.301827021,24,Quebec,QC,Quebec,0.323744298,0.076332572,Conservative,TRUE
2021,24008,Beauport—Limoilou,Conservative,Alupa Clarke,N,0.262696499,24,Quebec,QC,Quebec,0.159805552,0.343364053,Conservative,TRUE
2021,24008,Beauport—Limoilou,Green,TBD,N,0.042378116,24,Quebec,QC,Quebec,0.045145831,0.06546777,Conservative,TRUE
2021,24008,Beauport—Limoilou,Liberal,TBD,N,0.259409057,24,Quebec,QC,Quebec,0.342784113,0.331229308,Conservative,TRUE
2021,24008,Beauport—Limoilou,NDP,Camille Esther Garon,N,0.111553864,24,Quebec,QC,Quebec,0.108398077,0.159800846,Conservative,TRUE
2021,24008,Beauport—Limoilou,People's,TBD,N,0.020581379,24,Quebec,QC,Quebec,0.014693285,0.016184797,Conservative,TRUE
2021,24009,Bécancour—Nicolet—Saurel,Bloc,Louis Plamondon,Y,0.566578138,24,Quebec,QC,Quebec,0.323744298,0.076332572,Bloc,TRUE
2021,24009,Bécancour—Nicolet—Saurel,Conservative,TBD,N,0.161147945,24,Quebec,QC,Quebec,0.159805552,0.343364053,Bloc,TRUE
2021,24009,Bécancour—Nicolet—Saurel,Green,TBD,N,0.03242448,24,Quebec,QC,Quebec,0.045145831,0.06546777,Bloc,TRUE
2021,24009,Bécancour—Nicolet—Saurel,Liberal,TBD,N,0.178305979,24,Quebec,QC,Quebec,0.342784113,0.331229308,Bloc,TRUE
2021,24009,Bécancour—Nicolet—Saurel,NDP,TBD,N,0.052200164,24,Quebec,QC,Quebec,0.108398077,0.159800846,Bloc,TRUE
2021,24009,Bécancour—Nicolet—Saurel,People's,TBD,N,0.009343294,24,Quebec,QC,Quebec,0.014693285,0.016184797,Bloc,TRUE
2021,24010,Bellechasse—Les Etchemins—Lévis,Bloc,TBD,N,0.228932301,24,Quebec,QC,Quebec,0.323744298,0.076332572,Conservative,TRUE
2021,24010,Bellechasse—Les Etchemins—Lévis,Conservative,Steven Blaney,Y,0.500923239,24,Quebec,QC,Quebec,0.159805552,0.343364053,Conservative,TRUE
2021,24010,Bellechasse—Les Etchemins—Lévis,Green,TBD,N,0.029869505,24,Quebec,QC,Quebec,0.045145831,0.06546777,Conservative,TRUE
2021,24010,Bellechasse—Les Etchemins—Lévis,Liberal,TBD,N,0.166555464,24,Quebec,QC,Quebec,0.342784113,0.331229308,Conservative,TRUE
2021,24010,Bellechasse—Les Etchemins—Lévis,NDP,TBD,N,0.050522134,24,Quebec,QC,Quebec,0.108398077,0.159800846,Conservative,TRUE
2021,24010,Bellechasse—Les Etchemins—Lévis,People's,TBD,N,0.02028023,24,Quebec,QC,Quebec,0.014693285,0.016184797,Conservative,TRUE
2021,24011,Beloeil—Chambly,Bloc,Yves-FranÃ§ois Blanchet,Y,0.504648151,24,Quebec,QC,Quebec,0.323744298,0.076332572,NDP,TRUE
2021,24011,Beloeil—Chambly,Conservative,TBD,N,0.06195136,24,Quebec,QC,Quebec,0.159805552,0.343364053,NDP,TRUE
2021,24011,Beloeil—Chambly,Green,Fabrice Gélinas Larrain,N,0.046841272,24,Quebec,QC,Quebec,0.045145831,0.06546777,NDP,TRUE
2021,24011,Beloeil—Chambly,Liberal,Marie-Chantal Hamel,N,0.231098,24,Quebec,QC,Quebec,0.342784113,0.331229308,NDP,TRUE
2021,24011,Beloeil—Chambly,NDP,TBD,N,0.145143186,24,Quebec,QC,Quebec,0.108398077,0.159800846,NDP,TRUE
2021,24011,Beloeil—Chambly,People's,TBD,N,0.007367967,24,Quebec,QC,Quebec,0.014693285,0.016184797,NDP,TRUE
2021,24012,Berthier—Maskinongé,Bloc,Yves Perron,Y,0.376193349,24,Quebec,QC,Quebec,0.323744298,0.076332572,NDP,TRUE
2021,24012,Berthier—Maskinongé,Conservative,Léo Souliéres,N,0.103133762,24,Quebec,QC,Quebec,0.159805552,0.343364053,NDP,TRUE
2021,24012,Berthier—Maskinongé,Green,TBD,N,0.017886929,24,Quebec,QC,Quebec,0.045145831,0.06546777,NDP,TRUE
2021,24012,Berthier—Maskinongé,Liberal,Alexandre Bellemare,N,0.138339781,24,Quebec,QC,Quebec,0.342784113,0.331229308,NDP,TRUE
2021,24012,Berthier—Maskinongé,NDP,TBD,Y,0.349540405,24,Quebec,QC,Quebec,0.108398077,0.159800846,NDP,TRUE
2021,24012,Berthier—Maskinongé,People's,TBD,N,0.007594847,24,Quebec,QC,Quebec,0.014693285,0.016184797,NDP,TRUE
2021,24013,Thérèse-De Blainville,Bloc,Louis Chabot,Y,0.418213804,24,Quebec,QC,Quebec,0.323744298,0.076332572,Liberal,TRUE
2021,24013,Thérèse-De Blainville,Conservative,TBD,N,0.089907599,24,Quebec,QC,Quebec,0.159805552,0.343364053,Liberal,TRUE
2021,24013,Thérèse-De Blainville,Green,TBD,N,0.046286017,24,Quebec,QC,Quebec,0.045145831,0.06546777,Liberal,TRUE
2021,24013,Thérèse-De Blainville,Liberal,TBD,N,0.358468975,24,Quebec,QC,Quebec,0.342784113,0.331229308,Liberal,TRUE
2021,24013,Thérèse-De Blainville,NDP,Julienne Soumaoro,N,0.075680199,24,Quebec,QC,Quebec,0.108398077,0.159800846,Liberal,TRUE
2021,24013,Thérèse-De Blainville,People's,TBD,N,0.006251174,24,Quebec,QC,Quebec,0.014693285,0.016184797,Liberal,TRUE
2021,24014,Pierre-Boucher—Les Patriotes—Verchères,Bloc,Xavier Barsalou-Duval,Y,0.510159091,24,Quebec,QC,Quebec,0.323744298,0.076332572,Bloc,TRUE
2021,24014,Pierre-Boucher—Les Patriotes—Verchères,Conservative,TBD,N,0.080779165,24,Quebec,QC,Quebec,0.159805552,0.343364053,Bloc,TRUE
2021,24014,Pierre-Boucher—Les Patriotes—Verchères,Green,TBD,N,0.048615567,24,Quebec,QC,Quebec,0.045145831,0.06546777,Bloc,TRUE
2021,24014,Pierre-Boucher—Les Patriotes—Verchères,Liberal,TBD,N,0.28516197,24,Quebec,QC,Quebec,0.342784113,0.331229308,Bloc,TRUE
2021,24014,Pierre-Boucher—Les Patriotes—Verchères,NDP,TBD,N,0.068966652,24,Quebec,QC,Quebec,0.108398077,0.159800846,Bloc,TRUE
2021,24014,Pierre-Boucher—Les Patriotes—Verchères,People's,TBD,N,0.006317556,24,Quebec,QC,Quebec,0.014693285,0.016184797,Bloc,TRUE
2021,24015,Bourassa,Bloc,TBD,N,0.224108448,24,Quebec,QC,Quebec,0.323744298,0.076332572,Liberal,TRUE
2021,24015,Bourassa,Conservative,TBD,N,0.071844564,24,Quebec,QC,Quebec,0.159805552,0.343364053,Liberal,TRUE
2021,24015,Bourassa,Green,TBD,N,0.033282942,24,Quebec,QC,Quebec,0.045145831,0.06546777,Liberal,TRUE
2021,24015,Bourassa,Liberal,Emmanuel Dubourg,Y,0.57572303,24,Quebec,QC,Quebec,0.342784113,0.331229308,Liberal,TRUE
2021,24015,Bourassa,NDP,TBD,N,0.079403237,24,Quebec,QC,Quebec,0.108398077,0.159800846,Liberal,TRUE
2021,24015,Bourassa,People's,TBD,N,0.008599539,24,Quebec,QC,Quebec,0.014693285,0.016184797,Liberal,TRUE
2021,24016,Brome—Missisquoi,Bloc,Marilou Alarie,N,0.34426523,24,Quebec,QC,Quebec,0.323744298,0.076332572,Open,TRUE
2021,24016,Brome—Missisquoi,Conservative,TBD,N,0.125274654,24,Quebec,QC,Quebec,0.159805552,0.343364053,Open,TRUE
2021,24016,Brome—Missisquoi,Green,TBD,N,0.053742615,24,Quebec,QC,Quebec,0.045145831,0.06546777,Open,TRUE
2021,24016,Brome—Missisquoi,Liberal,Lyne Bessette,Y,0.381666965,24,Quebec,QC,Quebec,0.342784113,0.331229308,Open,TRUE
2021,24016,Brome—Missisquoi,NDP,TBD,N,0.079539721,24,Quebec,QC,Quebec,0.108398077,0.159800846,Open,TRUE
2021,24016,Brome—Missisquoi,People's,TBD,N,0.007421754,24,Quebec,QC,Quebec,0.014693285,0.016184797,Open,TRUE
2021,24017,Brossard—Saint-Lambert,Bloc,TBD,N,0.196480265,24,Quebec,QC,Quebec,0.323744298,0.076332572,Liberal,TRUE
2021,24017,Brossard—Saint-Lambert,Conservative,TBD,N,0.107886747,24,Quebec,QC,Quebec,0.159805552,0.343364053,Liberal,TRUE
2021,24017,Brossard—Saint-Lambert,Green,TBD,N,0.051807527,24,Quebec,QC,Quebec,0.045145831,0.06546777,Liberal,TRUE
2021,24017,Brossard—Saint-Lambert,Liberal,Alexandra Mendès,Y,0.539027748,24,Quebec,QC,Quebec,0.342784113,0.331229308,Liberal,TRUE
2021,24017,Brossard—Saint-Lambert,NDP,Marc Audet,N,0.095495305,24,Quebec,QC,Quebec,0.108398077,0.159800846,Liberal,TRUE
2021,24017,Brossard—Saint-Lambert,People's,TBD,N,0.009302408,24,Quebec,QC,Quebec,0.014693285,0.016184797,Liberal,TRUE
2021,24018,Rimouski-Neigette—Témiscouata—Les Basques,Bloc,Maxime Blanchette-Joncas,Y,0.378307514,24,Quebec,QC,Quebec,0.323744298,0.076332572,NDP,TRUE
2021,24018,Rimouski-Neigette—Témiscouata—Les Basques,Conservative,TBD,N,0.088994254,24,Quebec,QC,Quebec,0.159805552,0.343364053,NDP,TRUE
2021,24018,Rimouski-Neigette—Témiscouata—Les Basques,Green,TBD,N,0.018004239,24,Quebec,QC,Quebec,0.045145831,0.06546777,NDP,TRUE
2021,24018,Rimouski-Neigette—Témiscouata—Les Basques,Liberal,TBD,N,0.220573776,24,Quebec,QC,Quebec,0.342784113,0.331229308,NDP,TRUE
2021,24018,Rimouski-Neigette—Témiscouata—Les Basques,NDP,TBD,N,0.285139948,24,Quebec,QC,Quebec,0.108398077,0.159800846,NDP,TRUE
2021,24018,Rimouski-Neigette—Témiscouata—Les Basques,People's,TBD,N,0.005069155,24,Quebec,QC,Quebec,0.014693285,0.016184797,NDP,TRUE
2021,24019,Charlesbourg—Haute-Saint-Charles,Bloc,Marie-Christine Lamontagne,N,0.271642751,24,Quebec,QC,Quebec,0.323744298,0.076332572,Conservative,TRUE
2021,24019,Charlesbourg—Haute-Saint-Charles,Conservative,Pierre Paul-Hus,Y,0.380465683,24,Quebec,QC,Quebec,0.159805552,0.343364053,Conservative,TRUE
2021,24019,Charlesbourg—Haute-Saint-Charles,Green,TBD,N,0.034553946,24,Quebec,QC,Quebec,0.045145831,0.06546777,Conservative,TRUE
2021,24019,Charlesbourg—Haute-Saint-Charles,Liberal,René-Paul Coly,N,0.212941654,24,Quebec,QC,Quebec,0.342784113,0.331229308,Conservative,TRUE
2021,24019,Charlesbourg—Haute-Saint-Charles,NDP,Guillaume Bourdeau,N,0.077061053,24,Quebec,QC,Quebec,0.108398077,0.159800846,Conservative,TRUE
2021,24019,Charlesbourg—Haute-Saint-Charles,People's,TBD,N,0.023334913,24,Quebec,QC,Quebec,0.014693285,0.016184797,Conservative,TRUE
2021,24020,Beauport-Côte-de-Beaupré-Île d'Orléans-Charlevoix,Bloc,Caroline Desbiens,Y,0.363523255,24,Quebec,QC,Quebec,0.323744298,0.076332572,Conservative,TRUE
2021,24020,Beauport-Côte-de-Beaupré-Île d'Orléans-Charlevoix,Conservative,Véronique Laprise,N,0.297106744,24,Quebec,QC,Quebec,0.159805552,0.343364053,Conservative,TRUE
2021,24020,Beauport-Côte-de-Beaupré-Île d'Orléans-Charlevoix,Green,TBD,N,0.026760146,24,Quebec,QC,Quebec,0.045145831,0.06546777,Conservative,TRUE
2021,24020,Beauport-Côte-de-Beaupré-Île d'Orléans-Charlevoix,Liberal,TBD,N,0.209499358,24,Quebec,QC,Quebec,0.342784113,0.331229308,Conservative,TRUE
2021,24020,Beauport-Côte-de-Beaupré-Île d'Orléans-Charlevoix,NDP,TBD,N,0.056107436,24,Quebec,QC,Quebec,0.108398077,0.159800846,Conservative,TRUE
2021,24020,Beauport-Côte-de-Beaupré-Île d'Orléans-Charlevoix,People's,TBD,N,0.020637899,24,Quebec,QC,Quebec,0.014693285,0.016184797,Conservative,TRUE
2021,24021,Châteauguay—Lacolle,Bloc,Patrick O'Hara,N,0.371722453,24,Quebec,QC,Quebec,0.323744298,0.076332572,Liberal,TRUE
2021,24021,Châteauguay—Lacolle,Conservative,Pierre Bournaki,N,0.111656044,24,Quebec,QC,Quebec,0.159805552,0.343364053,Liberal,TRUE
2021,24021,Châteauguay—Lacolle,Green,TBD,N,0.036811572,24,Quebec,QC,Quebec,0.045145831,0.06546777,Liberal,TRUE
2021,24021,Châteauguay—Lacolle,Liberal,Brenda Shanahan,Y,0.383916644,24,Quebec,QC,Quebec,0.342784113,0.331229308,Liberal,TRUE
2021,24021,Châteauguay—Lacolle,NDP,Hannah Wolker,N,0.076428381,24,Quebec,QC,Quebec,0.108398077,0.159800846,Liberal,TRUE
2021,24021,Châteauguay—Lacolle,People's,TBD,N,0.010743865,24,Quebec,QC,Quebec,0.014693285,0.016184797,Liberal,TRUE
2021,24022,Chicoutimi—Le Fjord,Bloc,Julie Bouchard,N,0.349148834,24,Quebec,QC,Quebec,0.323744298,0.076332572,Conservative,TRUE
2021,24022,Chicoutimi—Le Fjord,Conservative,Richard Martel,Y,0.368154782,24,Quebec,QC,Quebec,0.159805552,0.343364053,Conservative,TRUE
2021,24022,Chicoutimi—Le Fjord,Green,TBD,N,0.031631002,24,Quebec,QC,Quebec,0.045145831,0.06546777,Conservative,TRUE
2021,24022,Chicoutimi—Le Fjord,Liberal,TBD,N,0.171007953,24,Quebec,QC,Quebec,0.342784113,0.331229308,Conservative,TRUE
2021,24022,Chicoutimi—Le Fjord,NDP,TBD,N,0.065062328,24,Quebec,QC,Quebec,0.108398077,0.159800846,Conservative,TRUE
2021,24022,Chicoutimi—Le Fjord,People's,TBD,N,0.008181217,24,Quebec,QC,Quebec,0.014693285,0.016184797,Conservative,TRUE
2021,24023,Compton—Stanstead,Bloc,Nathalie Bresse,N,0.318886618,24,Quebec,QC,Quebec,0.323744298,0.076332572,Liberal,TRUE
2021,24023,Compton—Stanstead,Conservative,Pierre Tremblay,N,0.145028075,24,Quebec,QC,Quebec,0.159805552,0.343364053,Liberal,TRUE
2021,24023,Compton—Stanstead,Green,TBD,N,0.052269176,24,Quebec,QC,Quebec,0.045145831,0.06546777,Liberal,TRUE
2021,24023,Compton—Stanstead,Liberal,Marie-Claude Bibeau,Y,0.373147655,24,Quebec,QC,Quebec,0.342784113,0.331229308,Liberal,TRUE
2021,24023,Compton—Stanstead,NDP,TBD,N,0.096278998,24,Quebec,QC,Quebec,0.108398077,0.159800846,Liberal,TRUE
2021,24023,Compton—Stanstead,People's,TBD,N,0.010062332,24,Quebec,QC,Quebec,0.014693285,0.016184797,Liberal,TRUE
2021,24024,Dorval—Lachine—LaSalle,Bloc,TBD,N,0.170692738,24,Quebec,QC,Quebec,0.323744298,0.076332572,Liberal,TRUE
2021,24024,Dorval—Lachine—LaSalle,Conservative,Jude Bazelais,N,0.105432343,24,Quebec,QC,Quebec,0.159805552,0.343364053,Liberal,TRUE
2021,24024,Dorval—Lachine—LaSalle,Green,TBD,N,0.055122304,24,Quebec,QC,Quebec,0.045145831,0.06546777,Liberal,TRUE
2021,24024,Dorval—Lachine—LaSalle,Liberal,Anju Dhillon,Y,0.529177921,24,Quebec,QC,Quebec,0.342784113,0.331229308,Liberal,TRUE
2021,24024,Dorval—Lachine—LaSalle,NDP,Fabiola Ngamaleu Teumeni,N,0.11806216,24,Quebec,QC,Quebec,0.108398077,0.159800846,Liberal,TRUE
2021,24024,Dorval—Lachine—LaSalle,People's,TBD,N,0.010042987,24,Quebec,QC,Quebec,0.014693285,0.016184797,Liberal,TRUE
2021,24025,Drummond,Bloc,Martin Champoux,Y,0.44823435,24,Quebec,QC,Quebec,0.323744298,0.076332572,NDP,TRUE
2021,24025,Drummond,Conservative,Nathalie Clermont,N,0.165675617,24,Quebec,QC,Quebec,0.159805552,0.343364053,NDP,TRUE
2021,24025,Drummond,Green,TBD,N,0.033853787,24,Quebec,QC,Quebec,0.045145831,0.06546777,NDP,TRUE
2021,24025,Drummond,Liberal,TBD,N,0.174230264,24,Quebec,QC,Quebec,0.342784113,0.331229308,NDP,TRUE
2021,24025,Drummond,NDP,FranÃ§ois Choquette,N,0.158981468,24,Quebec,QC,Quebec,0.108398077,0.159800846,NDP,TRUE
2021,24025,Drummond,People's,TBD,N,0.009576098,24,Quebec,QC,Quebec,0.014693285,0.016184797,NDP,TRUE
2021,24026,Gaspésie—Les Îles-de-la-Madeleine,Bloc,Guy Bernatchez,N,0.407998958,24,Quebec,QC,Quebec,0.323744298,0.076332572,Liberal,TRUE
2021,24026,Gaspésie—Les Îles-de-la-Madeleine,Conservative,Jean-Pierre Pigeon,N,0.078738927,24,Quebec,QC,Quebec,0.159805552,0.343364053,Liberal,TRUE
2021,24026,Gaspésie—Les Îles-de-la-Madeleine,Green,TBD,N,0.029442418,24,Quebec,QC,Quebec,0.045145831,0.06546777,Liberal,TRUE
2021,24026,Gaspésie—Les Îles-de-la-Madeleine,Liberal,Diane Lebouthillier,Y,0.424596144,24,Quebec,QC,Quebec,0.342784113,0.331229308,Liberal,TRUE
2021,24026,Gaspésie—Les Îles-de-la-Madeleine,NDP,TBD,N,0.044867118,24,Quebec,QC,Quebec,0.108398077,0.159800846,Liberal,TRUE
2021,24026,Gaspésie—Les Îles-de-la-Madeleine,People's,TBD,N,0.005158937,24,Quebec,QC,Quebec,0.014693285,0.016184797,Liberal,TRUE
2021,24027,Gatineau,Bloc,TBD,N,0.213792733,24,Quebec,QC,Quebec,0.323744298,0.076332572,Liberal,TRUE
2021,24027,Gatineau,Conservative,TBD,N,0.102988366,24,Quebec,QC,Quebec,0.159805552,0.343364053,Liberal,TRUE
2021,24027,Gatineau,Green,TBD,N,0.040585842,24,Quebec,QC,Quebec,0.045145831,0.06546777,Liberal,TRUE
2021,24027,Gatineau,Liberal,Steven MacKinnon,Y,0.521377481,24,Quebec,QC,Quebec,0.342784113,0.331229308,Liberal,TRUE
2021,24027,Gatineau,NDP,TBD,N,0.109854257,24,Quebec,QC,Quebec,0.108398077,0.159800846,Liberal,TRUE
2021,24027,Gatineau,People's,TBD,N,0.010038901,24,Quebec,QC,Quebec,0.014693285,0.016184797,Liberal,TRUE
2021,24028,Hochelaga,Bloc,Simon Marchand,N,0.333352188,24,Quebec,QC,Quebec,0.323744298,0.076332572,Open,TRUE
2021,24028,Hochelaga,Conservative,TBD,N,0.044893188,24,Quebec,QC,Quebec,0.159805552,0.343364053,Open,TRUE
2021,24028,Hochelaga,Green,TBD,N,0.049361766,24,Quebec,QC,Quebec,0.045145831,0.06546777,Open,TRUE
2021,24028,Hochelaga,Liberal,Soraya Martinez Ferrada,Y,0.33953655,24,Quebec,QC,Quebec,0.342784113,0.331229308,Open,TRUE
2021,24028,Hochelaga,NDP,Catheryn Roy-Goyette,N,0.215905877,24,Quebec,QC,Quebec,0.108398077,0.159800846,Open,TRUE
2021,24028,Hochelaga,People's,TBD,N,0.007108245,24,Quebec,QC,Quebec,0.014693285,0.016184797,Open,TRUE
2021,24029,Honoré-Mercier,Bloc,TBD,N,0.198141493,24,Quebec,QC,Quebec,0.323744298,0.076332572,Liberal,TRUE
2021,24029,Honoré-Mercier,Conservative,TBD,N,0.09546691,24,Quebec,QC,Quebec,0.159805552,0.343364053,Liberal,TRUE
2021,24029,Honoré-Mercier,Green,TBD,N,0.027262077,24,Quebec,QC,Quebec,0.045145831,0.06546777,Liberal,TRUE
2021,24029,Honoré-Mercier,Liberal,Pablo RodrÃ­guez,Y,0.586601275,24,Quebec,QC,Quebec,0.342784113,0.331229308,Liberal,TRUE
2021,24029,Honoré-Mercier,NDP,TBD,N,0.082004646,24,Quebec,QC,Quebec,0.108398077,0.159800846,Liberal,TRUE
2021,24029,Honoré-Mercier,People's,TBD,N,0.009113834,24,Quebec,QC,Quebec,0.014693285,0.016184797,Liberal,TRUE
2021,24030,Hull—Aylmer,Bloc,TBD,N,0.145673086,24,Quebec,QC,Quebec,0.323744298,0.076332572,Liberal,TRUE
2021,24030,Hull—Aylmer,Conservative,TBD,N,0.090538796,24,Quebec,QC,Quebec,0.159805552,0.343364053,Liberal,TRUE
2021,24030,Hull—Aylmer,Green,Frédéric Pouyot,N,0.070354409,24,Quebec,QC,Quebec,0.045145831,0.06546777,Liberal,TRUE
2021,24030,Hull—Aylmer,Liberal,Greg Fergus,Y,0.540650628,24,Quebec,QC,Quebec,0.342784113,0.331229308,Liberal,TRUE
2021,24030,Hull—Aylmer,NDP,TBD,N,0.135780918,24,Quebec,QC,Quebec,0.108398077,0.159800846,Liberal,TRUE
2021,24030,Hull—Aylmer,People's,TBD,N,0.011601477,24,Quebec,QC,Quebec,0.014693285,0.016184797,Liberal,TRUE
2021,24031,Joliette,Bloc,Gabriel Ste-Marie,Y,0.582159136,24,Quebec,QC,Quebec,0.323744298,0.076332572,Bloc,TRUE
2021,24031,Joliette,Conservative,TBD,N,0.089706927,24,Quebec,QC,Quebec,0.159805552,0.343364053,Bloc,TRUE
2021,24031,Joliette,Green,TBD,N,0.04060729,24,Quebec,QC,Quebec,0.045145831,0.06546777,Bloc,TRUE
2021,24031,Joliette,Liberal,TBD,N,0.225220541,24,Quebec,QC,Quebec,0.342784113,0.331229308,Bloc,TRUE
2021,24031,Joliette,NDP,TBD,N,0.04546006,24,Quebec,QC,Quebec,0.108398077,0.159800846,Bloc,TRUE
2021,24031,Joliette,People's,TBD,N,0.008630999,24,Quebec,QC,Quebec,0.014693285,0.016184797,Bloc,TRUE
2021,24032,Jonquière,Bloc,Mario Simard,Y,0.356047562,24,Quebec,QC,Quebec,0.323744298,0.076332572,NDP,TRUE
2021,24032,Jonquière,Conservative,Louise Gravel,N,0.209411145,24,Quebec,QC,Quebec,0.159805552,0.343364053,NDP,TRUE
2021,24032,Jonquière,Green,TBD,N,0.020438755,24,Quebec,QC,Quebec,0.045145831,0.06546777,NDP,TRUE
2021,24032,Jonquière,Liberal,TBD,N,0.158992849,24,Quebec,QC,Quebec,0.342784113,0.331229308,NDP,TRUE
2021,24032,Jonquière,NDP,TBD,Y,0.245933518,24,Quebec,QC,Quebec,0.108398077,0.159800846,NDP,TRUE
2021,24032,Jonquière,People's,TBD,N,0.00917617,24,Quebec,QC,Quebec,0.014693285,0.016184797,NDP,TRUE
2021,24033,La Pointe-de-l'Île,Bloc,Mario Beaulieu,Y,0.468361724,24,Quebec,QC,Quebec,0.323744298,0.076332572,Bloc,TRUE
2021,24033,La Pointe-de-l'Île,Conservative,TBD,N,0.071739835,24,Quebec,QC,Quebec,0.159805552,0.343364053,Bloc,TRUE
2021,24033,La Pointe-de-l'Île,Green,TBD,N,0.034393345,24,Quebec,QC,Quebec,0.045145831,0.06546777,Bloc,TRUE
2021,24033,La Pointe-de-l'Île,Liberal,Jonas Fadeu,N,0.304282061,24,Quebec,QC,Quebec,0.342784113,0.331229308,Bloc,TRUE
2021,24033,La Pointe-de-l'Île,NDP,TBD,N,0.109068319,24,Quebec,QC,Quebec,0.108398077,0.159800846,Bloc,TRUE
2021,24033,La Pointe-de-l'Île,People's,TBD,N,0.006986711,24,Quebec,QC,Quebec,0.014693285,0.016184797,Bloc,TRUE
2021,24034,La Prairie,Bloc,Alain Therrien,Y,0.417640083,24,Quebec,QC,Quebec,0.323744298,0.076332572,Liberal,TRUE
2021,24034,La Prairie,Conservative,TBD,N,0.090003737,24,Quebec,QC,Quebec,0.159805552,0.343364053,Liberal,TRUE
2021,24034,La Prairie,Green,TBD,N,0.041671405,24,Quebec,QC,Quebec,0.045145831,0.06546777,Liberal,TRUE
2021,24034,La Prairie,Liberal,TBD,N,0.365603626,24,Quebec,QC,Quebec,0.342784113,0.331229308,Liberal,TRUE
2021,24034,La Prairie,NDP,TBD,N,0.077071792,24,Quebec,QC,Quebec,0.108398077,0.159800846,Liberal,TRUE
2021,24034,La Prairie,People's,TBD,N,0.006384742,24,Quebec,QC,Quebec,0.014693285,0.016184797,Liberal,TRUE
